,wsj_number_buy,wsj_consensus,wsj_URL
3216,None,None,https://quotes.wsj.com/ULTA/research-ratings/
3217,None,None,https://quotes.wsj.com/UCTT/research-ratings/
3218,None,None,https://quotes.wsj.com/UPL/research-ratings/
3219,None,None,https://quotes.wsj.com/RARE/research-ratings/
3220,None,None,https://quotes.wsj.com/ULBI/research-ratings/
3221,None,None,https://quotes.wsj.com/UMBF/research-ratings/
3222,None,None,https://quotes.wsj.com/UMPQ/research-ratings/
3223,None,None,https://quotes.wsj.com/UNAM/research-ratings/
3224,None,None,https://quotes.wsj.com/UNB/research-ratings/
3225,None,None,https://quotes.wsj.com/QURE/research-ratings/
3226,None,None,https://quotes.wsj.com/UAL/research-ratings/
3227,None,None,https://quotes.wsj.com/UBCP/research-ratings/
3228,None,None,https://quotes.wsj.com/UBOH/research-ratings/
3229,None,None,https://quotes.wsj.com/UBSI/research-ratings/
3230,None,None,https://quotes.wsj.com/UCBI/research-ratings/
3231,None,None,https://quotes.wsj.com/UCFC/research-ratings/
3232,None,None,https://quotes.wsj.com/UBNK/research-ratings/
3233,None,None,https://quotes.wsj.com/UFCS/research-ratings/
3234,None,None,https://quotes.wsj.com/UIHC/research-ratings/
3235,None,None,https://quotes.wsj.com/UNFI/research-ratings/
3236,None,None,https://quotes.wsj.com/UBFO/research-ratings/
3237,None,None,https://quotes.wsj.com/USLM/research-ratings/
3238,None,None,https://quotes.wsj.com/UTHR/research-ratings/
3239,None,None,https://quotes.wsj.com/UG/research-ratings/
3240,None,None,https://quotes.wsj.com/UNIT/research-ratings/
3241,None,None,https://quotes.wsj.com/UNTY/research-ratings/
3242,None,None,https://quotes.wsj.com/UBX/research-ratings/
3243,None,None,https://quotes.wsj.com/OLED/research-ratings/
3244,None,None,https://quotes.wsj.com/UEIC/research-ratings/
3245,None,None,https://quotes.wsj.com/UFPI/research-ratings/
3246,None,None,https://quotes.wsj.com/ULH/research-ratings/
3247,None,None,https://quotes.wsj.com/USAP/research-ratings/
3248,None,None,https://quotes.wsj.com/UVSP/research-ratings/
3249,None,None,https://quotes.wsj.com/UMRX/research-ratings/
3250,None,None,https://quotes.wsj.com/TTTN/research-ratings/
3251,None,None,https://quotes.wsj.com/TIGR/research-ratings/
3252,None,None,https://quotes.wsj.com/UPLD/research-ratings/
3253,None,None,https://quotes.wsj.com/UPWK/research-ratings/
3254,None,None,https://quotes.wsj.com/UONE/research-ratings/
3255,None,None,https://quotes.wsj.com/UONEK/research-ratings/
3256,None,None,https://quotes.wsj.com/URBN/research-ratings/
3257,None,None,https://quotes.wsj.com/MYT/research-ratings/
3258,None,None,https://quotes.wsj.com/URGN/research-ratings/
3259,None,None,https://quotes.wsj.com/UROV/research-ratings/
3260,None,None,https://quotes.wsj.com/ECOL/research-ratings/
3261,None,None,https://quotes.wsj.com/USAT/research-ratings/
3262,None,None,https://quotes.wsj.com/USATP/research-ratings/
3263,None,None,https://quotes.wsj.com/USAK/research-ratings/
3264,None,None,https://quotes.wsj.com/USIO/research-ratings/
3265,None,None,https://quotes.wsj.com/UTMD/research-ratings/
3266,None,None,https://quotes.wsj.com/UTSI/research-ratings/
3267,None,None,https://quotes.wsj.com/UXIN/research-ratings/
3268,None,None,https://quotes.wsj.com/VCNX/research-ratings/
3269,None,None,https://quotes.wsj.com/VLRX/research-ratings/
3270,None,None,https://quotes.wsj.com/VALX/research-ratings/
3271,None,None,https://quotes.wsj.com/VLY/research-ratings/
3272,None,None,https://quotes.wsj.com/VLYPO/research-ratings/
3273,None,None,https://quotes.wsj.com/VLYPP/research-ratings/
3274,None,None,https://quotes.wsj.com/VALU/research-ratings/
3275,None,None,https://quotes.wsj.com/VNDA/research-ratings/
3276,None,None,https://quotes.wsj.com/BBH/research-ratings/
3277,None,None,https://quotes.wsj.com/PPH/research-ratings/
3278,None,None,https://quotes.wsj.com/VWOB/research-ratings/
3279,None,None,https://quotes.wsj.com/VNQI/research-ratings/
3280,None,None,https://quotes.wsj.com/VCIT/research-ratings/
3281,None,None,https://quotes.wsj.com/VGIT/research-ratings/
3282,None,None,https://quotes.wsj.com/VIGI/research-ratings/
3283,None,None,https://quotes.wsj.com/VYMI/research-ratings/
3284,None,None,https://quotes.wsj.com/VCLT/research-ratings/
3285,None,None,https://quotes.wsj.com/VGLT/research-ratings/
3286,None,None,https://quotes.wsj.com/VMBS/research-ratings/
3287,None,None,https://quotes.wsj.com/VONE/research-ratings/
3288,None,None,https://quotes.wsj.com/VONG/research-ratings/
3289,None,None,https://quotes.wsj.com/VONV/research-ratings/
3290,None,None,https://quotes.wsj.com/VTWO/research-ratings/
3291,None,None,https://quotes.wsj.com/VTWG/research-ratings/
3292,None,None,https://quotes.wsj.com/VTWV/research-ratings/
3293,None,None,https://quotes.wsj.com/VTHR/research-ratings/
3294,None,None,https://quotes.wsj.com/VCSH/research-ratings/
3295,None,None,https://quotes.wsj.com/VTIP/research-ratings/
3296,None,None,https://quotes.wsj.com/VGSH/research-ratings/
3297,None,None,https://quotes.wsj.com/BND/research-ratings/
3298,None,None,https://quotes.wsj.com/VTC/research-ratings/
3299,None,None,https://quotes.wsj.com/BNDX/research-ratings/
3300,None,None,https://quotes.wsj.com/VXUS/research-ratings/
3301,None,None,https://quotes.wsj.com/BNDW/research-ratings/
3302,None,None,https://quotes.wsj.com/VREX/research-ratings/
3303,None,None,https://quotes.wsj.com/VRNS/research-ratings/
3304,None,None,https://quotes.wsj.com/VBLT/research-ratings/
3305,None,None,https://quotes.wsj.com/VXRT/research-ratings/
3306,None,None,https://quotes.wsj.com/VBIV/research-ratings/
3307,None,None,https://quotes.wsj.com/VTIQ/research-ratings/
3308,None,None,https://quotes.wsj.com/VTIQU/research-ratings/
3309,None,None,https://quotes.wsj.com/VTIQW/research-ratings/
3310,None,None,https://quotes.wsj.com/VECO/research-ratings/
3311,None,None,https://quotes.wsj.com/VEON/research-ratings/
3312,None,None,https://quotes.wsj.com/VRA/research-ratings/
3313,None,None,https://quotes.wsj.com/VCYT/research-ratings/
3314,None,None,https://quotes.wsj.com/VSTM/research-ratings/
3315,None,None,https://quotes.wsj.com/VERB/research-ratings/
3316,None,None,https://quotes.wsj.com/VERBW/research-ratings/
3317,None,None,https://quotes.wsj.com/VCEL/research-ratings/
3318,None,None,https://quotes.wsj.com/VRNT/research-ratings/
3319,None,None,https://quotes.wsj.com/VRSN/research-ratings/
3320,None,None,https://quotes.wsj.com/VRSK/research-ratings/
3321,None,None,https://quotes.wsj.com/VBTX/research-ratings/
3322,None,None,https://quotes.wsj.com/VERI/research-ratings/
3323,None,None,https://quotes.wsj.com/VRML/research-ratings/
3324,None,None,https://quotes.wsj.com/VRNA/research-ratings/
3325,None,None,https://quotes.wsj.com/VRRM/research-ratings/
3326,None,None,https://quotes.wsj.com/VRCA/research-ratings/
3327,None,None,https://quotes.wsj.com/VTNR/research-ratings/
3328,None,None,https://quotes.wsj.com/VRTX/research-ratings/
3329,None,None,https://quotes.wsj.com/VERU/research-ratings/
3330,None,None,https://quotes.wsj.com/VIA/research-ratings/
3331,None,None,https://quotes.wsj.com/VIAB/research-ratings/
3332,None,None,https://quotes.wsj.com/VSAT/research-ratings/
3333,None,None,https://quotes.wsj.com/VIAV/research-ratings/
3334,None,None,https://quotes.wsj.com/VICL/research-ratings/
3335,None,None,https://quotes.wsj.com/VICR/research-ratings/
3336,None,None,https://quotes.wsj.com/VCTR/research-ratings/
3337,None,None,https://quotes.wsj.com/CIZ/research-ratings/
3338,None,None,https://quotes.wsj.com/VSDA/research-ratings/
3339,None,None,https://quotes.wsj.com/CEY/research-ratings/
3340,None,None,https://quotes.wsj.com/CEZ/research-ratings/
3341,None,None,https://quotes.wsj.com/CID/research-ratings/
3342,None,None,https://quotes.wsj.com/CIL/research-ratings/
3343,None,None,https://quotes.wsj.com/CFO/research-ratings/
3344,None,None,https://quotes.wsj.com/CFA/research-ratings/
3345,None,None,https://quotes.wsj.com/CSF/research-ratings/
3346,None,None,https://quotes.wsj.com/CDC/research-ratings/
3347,None,None,https://quotes.wsj.com/CDL/research-ratings/
3348,None,None,https://quotes.wsj.com/VSMV/research-ratings/
3349,None,None,https://quotes.wsj.com/CSB/research-ratings/
3350,None,None,https://quotes.wsj.com/CSA/research-ratings/
3351,None,None,https://quotes.wsj.com/VRAY/research-ratings/
3352,None,None,https://quotes.wsj.com/VKTX/research-ratings/
3353,None,None,https://quotes.wsj.com/VKTXW/research-ratings/
3354,None,None,https://quotes.wsj.com/VBFC/research-ratings/
3355,None,None,https://quotes.wsj.com/VFF/research-ratings/
3356,None,None,https://quotes.wsj.com/VLGEA/research-ratings/
3357,None,None,https://quotes.wsj.com/VIOT/research-ratings/
3358,None,None,https://quotes.wsj.com/VNOM/research-ratings/
3359,None,None,https://quotes.wsj.com/VIRC/research-ratings/
3360,None,None,https://quotes.wsj.com/VTSI/research-ratings/
3361,None,None,https://quotes.wsj.com/VIRT/research-ratings/
3362,None,None,https://quotes.wsj.com/VRTS/research-ratings/
3363,None,None,https://quotes.wsj.com/VRTSP/research-ratings/
3364,None,None,https://quotes.wsj.com/BBC/research-ratings/
3365,None,None,https://quotes.wsj.com/BBP/research-ratings/
3366,None,None,https://quotes.wsj.com/VRTU/research-ratings/
3367,None,None,https://quotes.wsj.com/VISL/research-ratings/
3368,None,None,https://quotes.wsj.com/VTGN/research-ratings/
3369,None,None,https://quotes.wsj.com/VC/research-ratings/
3370,None,None,https://quotes.wsj.com/VIVE/research-ratings/
3371,None,None,https://quotes.wsj.com/VVPR/research-ratings/
3372,None,None,https://quotes.wsj.com/VVUS/research-ratings/
3373,None,None,https://quotes.wsj.com/VOD/research-ratings/
3374,None,None,https://quotes.wsj.com/VOXX/research-ratings/
3375,None,None,https://quotes.wsj.com/VYGR/research-ratings/
3376,None,None,https://quotes.wsj.com/VSEC/research-ratings/
3377,None,None,https://quotes.wsj.com/VTVT/research-ratings/
3378,None,None,https://quotes.wsj.com/VUZI/research-ratings/
3379,None,None,https://quotes.wsj.com/WAFU/research-ratings/
3380,None,None,https://quotes.wsj.com/HLAL/research-ratings/
3381,None,None,https://quotes.wsj.com/WTRH/research-ratings/
3382,None,None,https://quotes.wsj.com/WBA/research-ratings/
3383,None,None,https://quotes.wsj.com/WSG/research-ratings/
3384,None,None,https://quotes.wsj.com/WAFD/research-ratings/
3385,None,None,https://quotes.wsj.com/WASH/research-ratings/
3386,None,None,https://quotes.wsj.com/WSBF/research-ratings/
3387,None,None,https://quotes.wsj.com/WTRE/research-ratings/
3388,None,None,https://quotes.wsj.com/WTREP/research-ratings/
3389,None,None,https://quotes.wsj.com/WVE/research-ratings/
3390,None,None,https://quotes.wsj.com/WSTG/research-ratings/
3391,None,None,https://quotes.wsj.com/WDFC/research-ratings/
3392,None,None,https://quotes.wsj.com/HHHH/research-ratings/
3393,None,None,https://quotes.wsj.com/HHHHR/research-ratings/
3394,None,None,https://quotes.wsj.com/HHHHU/research-ratings/
3395,None,None,https://quotes.wsj.com/HHHHW/research-ratings/
3396,None,None,https://quotes.wsj.com/WB/research-ratings/
3397,None,None,https://quotes.wsj.com/WW/research-ratings/
3398,None,None,https://quotes.wsj.com/WEBK/research-ratings/
3399,None,None,https://quotes.wsj.com/WEN/research-ratings/
3400,None,None,https://quotes.wsj.com/WERN/research-ratings/
3401,None,None,https://quotes.wsj.com/WSBC/research-ratings/
3402,None,None,https://quotes.wsj.com/WTBA/research-ratings/
3403,None,None,https://quotes.wsj.com/WABC/research-ratings/
3404,None,None,https://quotes.wsj.com/WSTL/research-ratings/
3405,None,None,https://quotes.wsj.com/WINC/research-ratings/
3406,None,None,https://quotes.wsj.com/WBND/research-ratings/
3407,None,None,https://quotes.wsj.com/WDC/research-ratings/
3408,None,None,https://quotes.wsj.com/WNEB/research-ratings/
3409,None,None,https://quotes.wsj.com/WPRT/research-ratings/
3410,None,None,https://quotes.wsj.com/WWR/research-ratings/
3411,None,None,https://quotes.wsj.com/WEYS/research-ratings/
3412,None,None,https://quotes.wsj.com/WHLR/research-ratings/
3413,None,None,https://quotes.wsj.com/WHLRD/research-ratings/
3414,None,None,https://quotes.wsj.com/WHLRP/research-ratings/
3415,None,None,https://quotes.wsj.com/WHF/research-ratings/
3416,None,None,https://quotes.wsj.com/WHFBZ/research-ratings/
3417,None,None,https://quotes.wsj.com/WHLM/research-ratings/
3418,None,None,https://quotes.wsj.com/WVVI/research-ratings/
3419,None,None,https://quotes.wsj.com/WVVIP/research-ratings/
3420,None,None,https://quotes.wsj.com/WLDN/research-ratings/
3421,None,None,https://quotes.wsj.com/WLFC/research-ratings/
3422,None,None,https://quotes.wsj.com/WLTW/research-ratings/
3423,None,None,https://quotes.wsj.com/WSC/research-ratings/
3424,None,None,https://quotes.wsj.com/WING/research-ratings/
3425,None,None,https://quotes.wsj.com/WINA/research-ratings/
3426,None,None,https://quotes.wsj.com/WINS/research-ratings/
3427,None,None,https://quotes.wsj.com/WTFC/research-ratings/
3428,None,None,https://quotes.wsj.com/WTFCM/research-ratings/
3429,None,None,https://quotes.wsj.com/AGND/research-ratings/
3430,None,None,https://quotes.wsj.com/CXSE/research-ratings/
3431,None,None,https://quotes.wsj.com/EMCG/research-ratings/
3432,None,None,https://quotes.wsj.com/EMCB/research-ratings/
3433,None,None,https://quotes.wsj.com/DGRE/research-ratings/
3434,None,None,https://quotes.wsj.com/DXGE/research-ratings/
3435,None,None,https://quotes.wsj.com/HYZD/research-ratings/
3436,None,None,https://quotes.wsj.com/AGZD/research-ratings/
3437,None,None,https://quotes.wsj.com/WETF/research-ratings/
3438,None,None,https://quotes.wsj.com/DXJS/research-ratings/
3439,None,None,https://quotes.wsj.com/GULF/research-ratings/
3440,None,None,https://quotes.wsj.com/HYND/research-ratings/
3441,None,None,https://quotes.wsj.com/DGRW/research-ratings/
3442,None,None,https://quotes.wsj.com/DGRS/research-ratings/
3443,None,None,https://quotes.wsj.com/WIX/research-ratings/
3444,None,None,https://quotes.wsj.com/WWD/research-ratings/
3445,None,None,https://quotes.wsj.com/WDAY/research-ratings/
3446,None,None,https://quotes.wsj.com/WKHS/research-ratings/
3447,None,None,https://quotes.wsj.com/WRLD/research-ratings/
3448,None,None,https://quotes.wsj.com/WRTC/research-ratings/
3449,None,None,https://quotes.wsj.com/WMGI/research-ratings/
3450,None,None,https://quotes.wsj.com/WSFS/research-ratings/
3451,None,None,https://quotes.wsj.com/WVFC/research-ratings/
3452,None,None,https://quotes.wsj.com/WYNN/research-ratings/
3453,None,None,https://quotes.wsj.com/XFOR/research-ratings/
3454,None,None,https://quotes.wsj.com/XBIT/research-ratings/
3455,None,None,https://quotes.wsj.com/XELB/research-ratings/
3456,None,None,https://quotes.wsj.com/XEL/research-ratings/
3457,None,None,https://quotes.wsj.com/XNCR/research-ratings/
3458,None,None,https://quotes.wsj.com/XBIO/research-ratings/
3459,None,None,https://quotes.wsj.com/XBIOW/research-ratings/
3460,None,None,https://quotes.wsj.com/XENE/research-ratings/
3461,None,None,https://quotes.wsj.com/XERS/research-ratings/
3462,None,None,https://quotes.wsj.com/XLNX/research-ratings/
3463,None,None,https://quotes.wsj.com/XOMA/research-ratings/
3464,None,None,https://quotes.wsj.com/XPEL/research-ratings/
3465,None,None,https://quotes.wsj.com/XPER/research-ratings/
3466,None,None,https://quotes.wsj.com/XSPA/research-ratings/
3467,None,None,https://quotes.wsj.com/XTLB/research-ratings/
3468,None,None,https://quotes.wsj.com/XNET/research-ratings/
3469,None,None,https://quotes.wsj.com/YNDX/research-ratings/
3470,None,None,https://quotes.wsj.com/YRIV/research-ratings/
3471,None,None,https://quotes.wsj.com/YTRA/research-ratings/
3472,None,None,https://quotes.wsj.com/YTEN/research-ratings/
3473,None,None,https://quotes.wsj.com/YIN/research-ratings/
3474,None,None,https://quotes.wsj.com/YMAB/research-ratings/
3475,None,None,https://quotes.wsj.com/YOGA/research-ratings/
3476,None,None,https://quotes.wsj.com/YGYI/research-ratings/
3477,None,None,https://quotes.wsj.com/YRCW/research-ratings/
3478,None,None,https://quotes.wsj.com/YJ/research-ratings/
3479,None,None,https://quotes.wsj.com/YY/research-ratings/
3480,None,None,https://quotes.wsj.com/ZFGN/research-ratings/
3481,None,None,https://quotes.wsj.com/ZAGG/research-ratings/
3482,None,None,https://quotes.wsj.com/ZLAB/research-ratings/
3483,None,None,https://quotes.wsj.com/ZEAL/research-ratings/
3484,None,None,https://quotes.wsj.com/ZBRA/research-ratings/
3485,None,None,https://quotes.wsj.com/Z/research-ratings/
3486,None,None,https://quotes.wsj.com/ZG/research-ratings/
3487,None,None,https://quotes.wsj.com/ZN/research-ratings/
3488,None,None,https://quotes.wsj.com/ZNWAA/research-ratings/
3489,None,None,https://quotes.wsj.com/ZION/research-ratings/
3490,None,None,https://quotes.wsj.com/ZIONW/research-ratings/
3491,None,None,https://quotes.wsj.com/ZIOP/research-ratings/
3492,None,None,https://quotes.wsj.com/ZIXI/research-ratings/
3493,None,None,https://quotes.wsj.com/ZKIN/research-ratings/
3494,None,None,https://quotes.wsj.com/ZGNX/research-ratings/
3495,None,None,https://quotes.wsj.com/ZM/research-ratings/
3496,None,None,https://quotes.wsj.com/ZSAN/research-ratings/
3497,None,None,https://quotes.wsj.com/ZVO/research-ratings/
3498,None,None,https://quotes.wsj.com/ZS/research-ratings/
3499,None,None,https://quotes.wsj.com/ZUMZ/research-ratings/
3500,None,None,https://quotes.wsj.com/ZYNE/research-ratings/
